mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-09-02 16:42:34,2015-09-02 16:52:34,1.63,10.86,-4.76,-26.799999237060547,8.649999618530273,-14.6899995803833,11.76,shear,-1.75,3.450000047683716,0.6200000047683716,17.504,79.86,5.05,
3,2015-09-02 16:42:34,2015-09-02 16:52:34,1.63,10.86,-4.76,-26.799999237060547,8.649999618530273,-14.6899995803833,11.022,rx_en,-1.75,3.450000047683716,0.6200000047683716,17.504,79.86,5.05,
3,2015-09-02 16:42:34,2015-09-02 16:52:34,1.63,10.86,-4.76,-26.799999237060547,8.649999618530273,-14.6899995803833,12.66,va_cs,-1.75,3.450000047683716,0.6200000047683716,17.504,79.86,5.05,
3,2015-09-02 16:42:34,2015-09-02 16:52:34,1.63,10.86,-4.76,-26.799999237060547,8.649999618530273,-14.6899995803833,10.507,bisection,-1.75,3.450000047683716,0.6200000047683716,17.504,79.86,5.05,
3,2015-09-02 17:00:05,2015-09-02 17:10:05,1.47,10.93,-4.64,10.079999923706055,8.989999771118164,33.66999816894531,7.64,shear,-3.490000009536743,2.0799999237060547,-1.840000033378601,17.478,131.448,5.16,
3,2015-09-02 17:00:05,2015-09-02 17:10:05,1.47,10.93,-4.64,10.079999923706055,8.989999771118164,33.66999816894531,6.078,rx_en,-3.490000009536743,2.0799999237060547,-1.840000033378601,17.478,131.448,5.16,
3,2015-09-02 17:00:05,2015-09-02 17:10:05,1.47,10.93,-4.64,10.079999923706055,8.989999771118164,33.66999816894531,11.584,va_cs,-3.490000009536743,2.0799999237060547,-1.840000033378601,17.478,131.448,5.16,
3,2015-09-02 17:00:05,2015-09-02 17:10:05,1.47,10.93,-4.64,10.079999923706055,8.989999771118164,33.66999816894531,6.078,bisection,-3.490000009536743,2.0799999237060547,-1.840000033378601,17.478,131.448,5.16,
3,2015-09-02 17:09:01,2015-09-02 17:19:01,1.39,10.96,-4.58,-3.130000114440918,17.700000762939453,28.700000762939453,5.588,shear,-3.359999895095825,1.149999976158142,-2.319999933242798,17.442,153.544,5.29,
3,2015-09-02 17:09:01,2015-09-02 17:19:01,1.39,10.96,-4.58,-3.130000114440918,17.700000762939453,28.700000762939453,5.425,rx_en,-3.359999895095825,1.149999976158142,-2.319999933242798,17.442,153.544,5.29,
3,2015-09-02 17:09:01,2015-09-02 17:19:01,1.39,10.96,-4.58,-3.130000114440918,17.700000762939453,28.700000762939453,9.38,va_cs,-3.359999895095825,1.149999976158142,-2.319999933242798,17.442,153.544,5.29,
3,2015-09-02 17:09:01,2015-09-02 17:19:01,1.39,10.96,-4.58,-3.130000114440918,17.700000762939453,28.700000762939453,5.425,bisection,-3.359999895095825,1.149999976158142,-2.319999933242798,17.442,153.544,5.29,
3,2015-09-02 17:22:10,2015-09-02 17:32:10,1.27,11.0,-4.49,1.149999976158142,23.40999984741211,36.83000183105469,1.848,shear,-3.4600000381469727,-0.75,-3.450000047683716,17.363,192.191,4.86,
3,2015-09-02 17:22:10,2015-09-02 17:32:10,1.27,11.0,-4.49,1.149999976158142,23.40999984741211,36.83000183105469,3.707,rx_en,-3.4600000381469727,-0.75,-3.450000047683716,17.363,192.191,4.86,
3,2015-09-02 17:22:10,2015-09-02 17:32:10,1.27,11.0,-4.49,1.149999976158142,23.40999984741211,36.83000183105469,4.755,va_cs,-3.4600000381469727,-0.75,-3.450000047683716,17.363,192.191,4.86,
3,2015-09-02 17:22:10,2015-09-02 17:32:10,1.27,11.0,-4.49,1.149999976158142,23.40999984741211,36.83000183105469,5.38,bisection,-3.4600000381469727,-0.75,-3.450000047683716,17.363,192.191,4.86,
3,2015-09-02 17:29:00,2015-09-02 17:39:00,1.21,11.02,-4.44,9.699999809265137,8.960000038146973,26.43000030517578,2.18,shear,-4.349999904632568,-0.9399999976158142,-3.680000066757202,17.311,194.362,4.02,
3,2015-09-02 17:29:00,2015-09-02 17:39:00,1.21,11.02,-4.44,9.699999809265137,8.960000038146973,26.43000030517578,3.956,rx_en,-4.349999904632568,-0.9399999976158142,-3.680000066757202,17.311,194.362,4.02,
3,2015-09-02 17:29:00,2015-09-02 17:39:00,1.21,11.02,-4.44,9.699999809265137,8.960000038146973,26.43000030517578,4.729,va_cs,-4.349999904632568,-0.9399999976158142,-3.680000066757202,17.311,194.362,4.02,
3,2015-09-02 17:29:00,2015-09-02 17:39:00,1.21,11.02,-4.44,9.699999809265137,8.960000038146973,26.43000030517578,5.354,bisection,-4.349999904632568,-0.9399999976158142,-3.680000066757202,17.311,194.362,4.02,
